0.0555332	0	0	0	0	0	
0.0515665	0	0	0	0	0	
0.0475999	0	0	0	0	0	
0.0436332	0	0	0	0	0	
0.0396666	0	0	0	0	0	
0.0356999	0	0	0	0	0	
0.0317333	0	0	0	0	0	
0.0277666	0	0	0	0	0	
0.0237999	0	0	0	0	0	
0.0198333	0	0	0	0	0	
0.0158666	0	0	0	0	0	
0.0119	0	0	0	0	0	
0.00793331	0	0	0	0	0	
0.00396666	0	0	0	0	0	
-8.32667e-017	0	0	0	0	0	
-0.00396666	0	0	0	0	0	
-0.00793331	0	0	0	0	0	
-0.0119	0	0	0	0	0	
-0.0158666	0	0	0	0	0	
-0.0198333	0	0	0	0	0	
-0.0237999	0	0	0	0	0	
-0.0277666	0	0	0	0	0	
-0.0317333	0	0	0	0	0	
-0.0356999	0	0	0	0	0	
-0.0396666	0	0	0	0	0	
-0.0436332	0	0	0	0	0	
-0.0475999	0	0	0	0	0	
-0.0515665	0	0	0	0	0	
-0.0555332	0	0	0	0	0	
-0.0594999	0	0	0	0	0	
-0.0634665	0	0	0	0	0	
-0.0674332	0	0	0	0	0	
-0.0713998	0	0	0	0	0	
-0.0753665	0	0	0	0	0	
-0.0793331	0	0	0	0	0	
-0.0832998	0	0	0	0	0	
-0.0872665	0	0	0	0	0	
-0.0912331	0	0	0	0	0	
-0.0951998	0	0	0	0	0	
-0.0991664	0	0	0	0	0	
-0.103133	0	0	0	0	0	
-0.1071	0	0	0	0	0	
-0.111066	0	0	0	0	0	
-0.115033	0	0	0	0	0	
-0.119	0	0	0	0	0	
-0.122966	0	0	0	0	0	
-0.126933	0	0	0	0	0	
-0.1309	0	0	0	0	0	
-0.134836	0	0	0	0	0	
-0.138713	0	0	0	0	0	
-0.142529	0	0	0	0	0	
-0.146286	0	0	0	0	0	
-0.149982	0	0	0	0	0	
-0.153618	0	0	0	0	0	
-0.157194	0	0	0	0	0	
-0.16071	0	0	0	0	0	
-0.164166	0	0	0	0	0	
-0.167561	0	0	0	0	0	
-0.170897	0	0	0	0	0	
-0.174172	0	0	0	0	0	
-0.177388	0	0	0	0	0	
-0.180543	0	0	0	0	0	
-0.183638	0	0	0	0	0	
-0.186673	0	0	0	0	0	
-0.189648	0	0	0	0	0	
-0.192563	0	0	0	0	0	
-0.195418	0	0	0	0	0	
-0.198213	0	0	0	0	0	
-0.200947	0	0	0	0	0	
-0.203622	0	0	0	0	0	
-0.206236	0	0	0	0	0	
-0.20879	0	0	0	0	0	
-0.211285	0	0	0	0	0	
-0.213719	0	0	0	0	0	
-0.216093	0	0	0	0	0	
-0.218407	0	0	0	0	0	
-0.22066	0	0	0	0	0	
-0.222854	0	0	0	0	0	
-0.224988	0	0	0	0	0	
-0.227061	0	0	0	0	0	
-0.229074	0	0	0	0	0	
-0.231028	0	0	0	0	0	
-0.232921	0	0	0	0	0	
-0.234754	0	0	0	0	0	
-0.236527	0	0	0	0	0	
-0.23824	0	0	0	0	0	
-0.239893	0	0	0	0	0	
-0.241485	0	0	0	0	0	
-0.243018	0	0	0	0	0	
-0.24449	0	0	0	0	0	
-0.245903	0	0	0	0	0	
-0.247255	0	0	0	0	0	
-0.248547	0	0	0	0	0	
-0.249779	0	0	0	0	0	
-0.250951	0	0	0	0	0	
-0.252063	0	0	0	0	0	
-0.253115	0	0	0	0	0	
-0.254106	0	0	0	0	0	
-0.255038	0	0	0	0	0	
-0.25591	0	0	0	0	0	
-0.256721	0	0	0	0	0	
-0.257472	0	0	0	0	0	
-0.258163	0	0	0	0	0	
-0.258794	0	0	0	0	0	
-0.259365	0	0	0	0	0	
-0.259876	0	0	0	0	0	
-0.260327	0	0	0	0	0	
-0.260718	0	0	0	0	0	
-0.261048	0	0	0	0	0	
-0.261319	0	0	0	0	0	
-0.261529	0	0	0	0	0	
-0.261679	0	0	0	0	0	
-0.261769	0	0	0	0	0	
-0.261769	0	0	0	0	0	
-0.261799	0	0	0	0	0	
-0.261769	0	0	0	0	0	
-0.261679	0	0	0	0	0	
-0.261529	0	0	0	0	0	
-0.261319	0	0	0	0	0	
-0.261048	0	0	0	0	0	
-0.260718	0	0	0	0	0	
-0.260327	0	0	0	0	0	
-0.259876	0	0	0	0	0	
-0.259365	0	0	0	0	0	
-0.258794	0	0	0	0	0	
-0.258163	0	0	0	0	0	
-0.257472	0	0	0	0	0	
-0.256721	0	0	0	0	0	
-0.25591	0	0	0	0	0	
-0.255038	0	0	0	0	0	
-0.254106	0	0	0	0	0	
-0.253115	0	0	0	0	0	
-0.252063	0	0	0	0	0	
-0.250951	0	0	0	0	0	
-0.249779	0	0	0	0	0	
-0.248547	0	0	0	0	0	
-0.247255	0	0	0	0	0	
-0.245903	0	0	0	0	0	
-0.24449	0	0	0	0	0	
-0.243018	0	0	0	0	0	
-0.241485	0	0	0	0	0	
-0.239893	0	0	0	0	0	
-0.23824	0	0	0	0	0	
-0.236527	0	0	0	0	0	
-0.234754	0	0	0	0	0	
-0.232921	0	0	0	0	0	
-0.231028	0	0	0	0	0	
-0.229074	0	0	0	0	0	
-0.227061	0	0	0	0	0	
-0.224988	0	0	0	0	0	
-0.222854	0	0	0	0	0	
-0.22066	0	0	0	0	0	
-0.218407	0	0	0	0	0	
-0.216093	0	0	0	0	0	
-0.213719	0	0	0	0	0	
-0.211285	0	0	0	0	0	
-0.20879	0	0	0	0	0	
-0.206236	0	0	0	0	0	
-0.203622	0	0	0	0	0	
-0.200947	0	0	0	0	0	
-0.198213	0	0	0	0	0	
-0.195418	0	0	0	0	0	
-0.192563	0	0	0	0	0	
-0.189648	0	0	0	0	0	
-0.186673	0	0	0	0	0	
-0.183638	0	0	0	0	0	
-0.180543	0	0	0	0	0	
-0.177388	0	0	0	0	0	
-0.174172	0	0	0	0	0	
-0.170897	0	0	0	0	0	
-0.167561	0	0	0	0	0	
-0.164166	0	0	0	0	0	
-0.16071	0	0	0	0	0	
-0.157194	0	0	0	0	0	
-0.153618	0	0	0	0	0	
-0.149982	0	0	0	0	0	
-0.146286	0	0	0	0	0	
-0.142529	0	0	0	0	0	
-0.138713	0	0	0	0	0	
-0.134836	0	0	0	0	0	
-0.1309	0	0	0	0	0	
-0.126933	0	0	0	0	0	
-0.122966	0	0	0	0	0	
-0.119	0	0	0	0	0	
-0.115033	0	0	0	0	0	
-0.111066	0	0	0	0	0	
-0.1071	0	0	0	0	0	
-0.103133	0	0	0	0	0	
-0.0991664	0	0	0	0	0	
-0.0951998	0	0	0	0	0	
-0.0912331	0	0	0	0	0	
-0.0872665	0	0	0	0	0	
-0.0832998	0	0	0	0	0	
-0.0793331	0	0	0	0	0	
-0.0753665	0	0	0	0	0	
-0.0713998	0	0	0	0	0	
-0.0674332	0	0	0	0	0	
-0.0634665	0	0	0	0	0	
-0.0594999	0	0	0	0	0	
-0.0555332	0	0	0	0	0	
-0.0515665	0	0	0	0	0	
-0.0475999	0	0	0	0	0	
-0.0436332	0	0	0	0	0	
-0.0396666	0	0	0	0	0	
-0.0356999	0	0	0	0	0	
-0.0317333	0	0	0	0	0	
-0.0277666	0	0	0	0	0	
-0.0237999	0	0	0	0	0	
-0.0198333	0	0	0	0	0	
-0.0158666	0	0	0	0	0	
-0.0119	0	0	0	0	0	
-0.00793331	0	0	0	0	0	
-0.00396666	0	0	0	0	0	
8.32667e-017	0	0	0	0	0	
0.00396666	0	0	0	0	0	
0.00793331	0	0	0	0	0	
0.0119	0	0	0	0	0	
0.0158666	0	0	0	0	0	
0.0198333	0	0	0	0	0	
0.0237999	0	0	0	0	0	
0.0277666	0	0	0	0	0	
0.0317333	0	0	0	0	0	
0.0356999	0	0	0	0	0	
0.0396666	0	0	0	0	0	
0.0436332	0	0	0	0	0	
0.0475999	0	0	0	0	0	
0.0515665	0	0	0	0	0	
0.0555332	0	0	0	0	0	
0.0594999	0	0	0	0	0	
0.0634665	0	0	0	0	0	
0.0674332	0	0	0	0	0	
0.0713998	0	0	0	0	0	
0.0753665	0	0	0	0	0	
0.0793331	0	0	0	0	0	
0.0832998	0	0	0	0	0	
0.0872665	0	0	0	0	0	
0.0912331	0	0	0	0	0	
0.0951998	0	0	0	0	0	
0.0991664	0	0	0	0	0	
0.103133	0	0	0	0	0	
0.1071	0	0	0	0	0	
0.111066	0	0	0	0	0	
0.115033	0	0	0	0	0	
0.119	0	0	0	0	0	
0.122966	0	0	0	0	0	
0.126933	0	0	0	0	0	
0.1309	0	0	0	0	0	
0.134836	0	0	0	0	0	
0.138713	0	0	0	0	0	
0.142529	0	0	0	0	0	
0.146286	0	0	0	0	0	
0.149982	0	0	0	0	0	
0.153618	0	0	0	0	0	
0.157194	0	0	0	0	0	
0.16071	0	0	0	0	0	
0.164166	0	0	0	0	0	
0.167561	0	0	0	0	0	
0.170897	0	0	0	0	0	
0.174172	0	0	0	0	0	
0.177388	0	0	0	0	0	
0.180543	0	0	0	0	0	
0.183638	0	0	0	0	0	
0.186673	0	0	0	0	0	
0.189648	0	0	0	0	0	
0.192563	0	0	0	0	0	
0.195418	0	0	0	0	0	
0.198213	0	0	0	0	0	
0.200947	0	0	0	0	0	
0.203622	0	0	0	0	0	
0.206236	0	0	0	0	0	
0.20879	0	0	0	0	0	
0.211285	0	0	0	0	0	
0.213719	0	0	0	0	0	
0.216093	0	0	0	0	0	
0.218407	0	0	0	0	0	
0.22066	0	0	0	0	0	
0.222854	0	0	0	0	0	
0.224988	0	0	0	0	0	
0.227061	0	0	0	0	0	
0.229074	0	0	0	0	0	
0.231028	0	0	0	0	0	
0.232921	0	0	0	0	0	
0.234754	0	0	0	0	0	
0.236527	0	0	0	0	0	
0.23824	0	0	0	0	0	
0.239893	0	0	0	0	0	
0.241485	0	0	0	0	0	
0.243018	0	0	0	0	0	
0.24449	0	0	0	0	0	
0.245903	0	0	0	0	0	
0.247255	0	0	0	0	0	
0.248547	0	0	0	0	0	
0.249779	0	0	0	0	0	
0.250951	0	0	0	0	0	
0.252063	0	0	0	0	0	
0.253115	0	0	0	0	0	
0.254106	0	0	0	0	0	
0.255038	0	0	0	0	0	
0.25591	0	0	0	0	0	
0.256721	0	0	0	0	0	
0.257472	0	0	0	0	0	
0.258163	0	0	0	0	0	
0.258794	0	0	0	0	0	
0.259365	0	0	0	0	0	
0.259876	0	0	0	0	0	
0.260327	0	0	0	0	0	
0.260718	0	0	0	0	0	
0.261048	0	0	0	0	0	
0.261319	0	0	0	0	0	
0.261529	0	0	0	0	0	
0.261679	0	0	0	0	0	
0.261769	0	0	0	0	0	
0.261769	0	0	0	0	0	
0.261799	0	0	0	0	0	
0.261769	0	0	0	0	0	
0.261679	0	0	0	0	0	
0.261529	0	0	0	0	0	
0.261319	0	0	0	0	0	
0.261048	0	0	0	0	0	
0.260718	0	0	0	0	0	
0.260327	0	0	0	0	0	
0.259876	0	0	0	0	0	
0.259365	0	0	0	0	0	
0.258794	0	0	0	0	0	
0.258163	0	0	0	0	0	
0.257472	0	0	0	0	0	
0.256721	0	0	0	0	0	
0.25591	0	0	0	0	0	
0.255038	0	0	0	0	0	
0.254106	0	0	0	0	0	
0.253115	0	0	0	0	0	
0.252063	0	0	0	0	0	
0.250951	0	0	0	0	0	
0.249779	0	0	0	0	0	
0.248547	0	0	0	0	0	
0.247255	0	0	0	0	0	
0.245903	0	0	0	0	0	
0.24449	0	0	0	0	0	
0.243018	0	0	0	0	0	
0.241485	0	0	0	0	0	
0.239893	0	0	0	0	0	
0.23824	0	0	0	0	0	
0.236527	0	0	0	0	0	
0.234754	0	0	0	0	0	
0.232921	0	0	0	0	0	
0.231028	0	0	0	0	0	
0.229074	0	0	0	0	0	
0.227061	0	0	0	0	0	
0.224988	0	0	0	0	0	
0.222854	0	0	0	0	0	
0.22066	0	0	0	0	0	
0.218407	0	0	0	0	0	
0.216093	0	0	0	0	0	
0.213719	0	0	0	0	0	
0.211285	0	0	0	0	0	
0.20879	0	0	0	0	0	
0.206236	0	0	0	0	0	
0.203622	0	0	0	0	0	
0.200947	0	0	0	0	0	
0.198213	0	0	0	0	0	
0.195418	0	0	0	0	0	
0.192563	0	0	0	0	0	
0.189648	0	0	0	0	0	
0.186673	0	0	0	0	0	
0.183638	0	0	0	0	0	
0.180543	0	0	0	0	0	
0.177388	0	0	0	0	0	
0.174172	0	0	0	0	0	
0.170897	0	0	0	0	0	
0.167561	0	0	0	0	0	
0.164166	0	0	0	0	0	
0.16071	0	0	0	0	0	
0.157194	0	0	0	0	0	
0.153618	0	0	0	0	0	
0.149982	0	0	0	0	0	
0.146286	0	0	0	0	0	
0.142529	0	0	0	0	0	
0.138713	0	0	0	0	0	
0.134836	0	0	0	0	0	
0.1309	0	0	0	0	0	
0.126933	0	0	0	0	0	
0.122966	0	0	0	0	0	
0.119	0	0	0	0	0	
0.115033	0	0	0	0	0	
0.111066	0	0	0	0	0	
0.1071	0	0	0	0	0	
0.103133	0	0	0	0	0	
0.0991664	0	0	0	0	0	
0.0951998	0	0	0	0	0	
0.0912331	0	0	0	0	0	
0.0872665	0	0	0	0	0	
0.0832998	0	0	0	0	0	
0.0793331	0	0	0	0	0	
0.0753665	0	0	0	0	0	
0.0713998	0	0	0	0	0	
0.0674332	0	0	0	0	0	
0.0634665	0	0	0	0	0	
0.0594999	0	0	0	0	0	
0.0555332	0	0	0	0	0	
0.0515665	0	0	0	0	0	
0.0475999	0	0	0	0	0	
0.0436332	0	0	0	0	0	
0.0396666	0	0	0	0	0	
0.0356999	0	0	0	0	0	
0.0317333	0	0	0	0	0	
0.0277666	0	0	0	0	0	
0.0237999	0	0	0	0	0	
0.0198333	0	0	0	0	0	
0.0158666	0	0	0	0	0	
0.0119	0	0	0	0	0	
0.00793331	0	0	0	0	0	
0.00396666	0	0	0	0	0	
-8.32667e-017	0	0	0	0	0	
-0.00396666	0	0	0	0	0	
-0.00793331	0	0	0	0	0	
-0.0119	0	0	0	0	0	
-0.0158666	0	0	0	0	0	
-0.0198333	0	0	0	0	0	
-0.0237999	0	0	0	0	0	
-0.0277666	0	0	0	0	0	
-0.0317333	0	0	0	0	0	
-0.0356999	0	0	0	0	0	
-0.0396666	0	0	0	0	0	
-0.0436332	0	0	0	0	0	
-0.0475999	0	0	0	0	0	
-0.0515665	0	0	0	0	0	
-0.0555332	0	0	0	0	0	
-0.0594999	0	0	0	0	0	
-0.0634665	0	0	0	0	0	
-0.0674332	0	0	0	0	0	
-0.0713998	0	0	0	0	0	
-0.0753665	0	0	0	0	0	
-0.0793331	0	0	0	0	0	
-0.0832998	0	0	0	0	0	
-0.0872665	0	0	0	0	0	
-0.0912331	0	0	0	0	0	
-0.0951998	0	0	0	0	0	
-0.0991664	0	0	0	0	0	
-0.103133	0	0	0	0	0	
-0.1071	0	0	0	0	0	
-0.111066	0	0	0	0	0	
-0.115033	0	0	0	0	0	
-0.119	0	0	0	0	0	
-0.122966	0	0	0	0	0	
-0.126933	0	0	0	0	0	
-0.1309	0	0	0	0	0	
-0.134836	0	0	0	0	0	
-0.138713	0	0	0	0	0	
-0.142529	0	0	0	0	0	
-0.146286	0	0	0	0	0	
-0.149982	0	0	0	0	0	
-0.153618	0	0	0	0	0	
-0.157194	0	0	0	0	0	
-0.16071	0	0	0	0	0	
-0.164166	0	0	0	0	0	
-0.167561	0	0	0	0	0	
-0.170897	0	0	0	0	0	
-0.174172	0	0	0	0	0	
-0.177388	0	0	0	0	0	
-0.180543	0	0	0	0	0	
-0.183638	0	0	0	0	0	
-0.186673	0	0	0	0	0	
-0.189648	0	0	0	0	0	
-0.192563	0	0	0	0	0	
-0.195418	0	0	0	0	0	
-0.198213	0	0	0	0	0	
-0.200947	0	0	0	0	0	
-0.203622	0	0	0	0	0	
-0.206236	0	0	0	0	0	
-0.20879	0	0	0	0	0	
-0.211285	0	0	0	0	0	
-0.213719	0	0	0	0	0	
-0.216093	0	0	0	0	0	
-0.218407	0	0	0	0	0	
-0.22066	0	0	0	0	0	
-0.222854	0	0	0	0	0	
-0.224988	0	0	0	0	0	
-0.227061	0	0	0	0	0	
-0.229074	0	0	0	0	0	
-0.231028	0	0	0	0	0	
-0.232921	0	0	0	0	0	
-0.234754	0	0	0	0	0	
-0.236527	0	0	0	0	0	
-0.23824	0	0	0	0	0	
-0.239893	0	0	0	0	0	
-0.241485	0	0	0	0	0	
-0.243018	0	0	0	0	0	
-0.24449	0	0	0	0	0	
-0.245903	0	0	0	0	0	
-0.247255	0	0	0	0	0	
-0.248547	0	0	0	0	0	
-0.249779	0	0	0	0	0	
-0.250951	0	0	0	0	0	
-0.252063	0	0	0	0	0	
-0.253115	0	0	0	0	0	
-0.254106	0	0	0	0	0	
-0.255038	0	0	0	0	0	
-0.25591	0	0	0	0	0	
-0.256721	0	0	0	0	0	
-0.257472	0	0	0	0	0	
-0.258163	0	0	0	0	0	
-0.258794	0	0	0	0	0	
-0.259365	0	0	0	0	0	
-0.259876	0	0	0	0	0	
-0.260327	0	0	0	0	0	
-0.260718	0	0	0	0	0	
-0.261048	0	0	0	0	0	
-0.261319	0	0	0	0	0	
-0.261529	0	0	0	0	0	
-0.261679	0	0	0	0	0	
-0.261769	0	0	0	0	0	
-0.261769	0	0	0	0	0	
-0.261799	0	0	0	0	0	
-0.261739	0	0	0	0	0	
-0.261559	0	0	0	0	0	
-0.261258	0	0	0	0	0	
-0.260838	0	0	0	0	0	
-0.260297	0	0	0	0	0	
-0.259636	0	0	0	0	0	
-0.258854	0	0	0	0	0	
-0.257953	0	0	0	0	0	
-0.256931	0	0	0	0	0	
-0.255789	0	0	0	0	0	
-0.254527	0	0	0	0	0	
-0.253145	0	0	0	0	0	
-0.251642	0	0	0	0	0	
-0.25002	0	0	0	0	0	
-0.248277	0	0	0	0	0	
-0.246414	0	0	0	0	0	
-0.24443	0	0	0	0	0	
-0.242327	0	0	0	0	0	
-0.240103	0	0	0	0	0	
-0.237759	0	0	0	0	0	
-0.235295	0	0	0	0	0	
-0.232711	0	0	0	0	0	
-0.230006	0	0	0	0	0	
-0.227181	0	0	0	0	0	
-0.224236	0	0	0	0	0	
-0.221171	0	0	0	0	0	
-0.217986	0	0	0	0	0	
-0.21468	0	0	0	0	0	
-0.211255	0	0	0	0	0	
-0.207709	0	0	0	0	0	
-0.204042	0	0	0	0	0	
-0.200256	0	0	0	0	0	
-0.19635	0	0	0	0	0	
-0.192383	0	0	0	0	0	
-0.188416	0	0	0	0	0	
-0.18445	0	0	0	0	0	
-0.180483	0	0	0	0	0	
-0.176516	0	0	0	0	0	
-0.17255	0	0	0	0	0	
-0.168583	0	0	0	0	0	
-0.164616	0	0	0	0	0	
-0.16065	0	0	0	0	0	
-0.156683	0	0	0	0	0	
-0.152716	0	0	0	0	0	
-0.14875	0	0	0	0	0	
-0.144783	0	0	0	0	0	
-0.140816	0	0	0	0	0	
-0.13685	0	0	0	0	0	
-0.132883	0	0	0	0	0	
-0.128916	0	0	0	0	0	
-0.12495	0	0	0	0	0	
-0.120983	0	0	0	0	0	
-0.117016	0	0	0	0	0	
-0.11305	0	0	0	0	0	
-0.109083	0	0	0	0	0	
-0.105116	0	0	0	0	0	
-0.10115	0	0	0	0	0	
-0.0971831	0	0	0	0	0	
-0.0932164	0	0	0	0	0	
-0.0892498	0	0	0	0	0	
-0.0852831	0	0	0	0	0	
-0.0813165	0	0	0	0	0	
-0.0773498	0	0	0	0	0	
-0.0733832	0	0	0	0	0	
-0.0694165	0	0	0	0	0	
-0.0654498	0	0	0	0	0	
-0.0615433	0	0	0	0	0	
-0.0577569	0	0	0	0	0	
-0.0540908	0	0	0	0	0	
-0.0505448	0	0	0	0	0	
-0.0471191	0	0	0	0	0	
-0.0438135	0	0	0	0	0	
-0.0406282	0	0	0	0	0	
-0.037563	0	0	0	0	0	
-0.0346181	0	0	0	0	0	
-0.0317934	0	0	0	0	0	
-0.0290888	0	0	0	0	0	
-0.0265045	0	0	0	0	0	
-0.0240403	0	0	0	0	0	
-0.0216964	0	0	0	0	0	
-0.0194727	0	0	0	0	0	
-0.0173692	0	0	0	0	0	
-0.0153858	0	0	0	0	0	
-0.0135227	0	0	0	0	0	
-0.0117798	0	0	0	0	0	
-0.010157	0	0	0	0	0	
-0.00865453	0	0	0	0	0	
-0.00727221	0	0	0	0	0	
-0.00601009	0	0	0	0	0	
-0.00486817	0	0	0	0	0	
-0.00384646	0	0	0	0	0	
-0.00294494	0	0	0	0	0	
-0.00216363	0	0	0	0	0	
-0.00150252	0	0	0	0	0	
-0.000961614	0	0	0	0	0	
-0.000540908	0	0	0	0	0	
-0.000240403	0	0	0	0	0	
-6.01009e-005	0	0	0	0	0	
-6.01009e-005	0	0	0	0	0	
0	0	0	0	0	0	
0	4.00672e-005	0	0	0	0	
0	0.000160269	0	0	0	0	
0	0.000360605	0	0	0	0	
0	0.000641076	0	0	0	0	
0	0.00100168	0	0	0	0	
0	0.00144242	0	0	0	0	
0	0.0019633	0	0	0	0	
0	0.0025643	0	0	0	0	
0	0.00324545	0	0	0	0	
0	0.00400672	0	0	0	0	
0	0.00484814	0	0	0	0	
0	0.00576968	0	0	0	0	
0	0.00677136	0	0	0	0	
0	0.00785318	0	0	0	0	
0	0.00901513	0	0	0	0	
0	0.0102572	0	0	0	0	
0	0.0115794	0	0	0	0	
0	0.0129818	0	0	0	0	
0	0.0144643	0	0	0	0	
0	0.0160269	0	0	0	0	
0	0.0176697	0	0	0	0	
0	0.0193925	0	0	0	0	
0	0.0211956	0	0	0	0	
0	0.0230787	0	0	0	0	
0	0.025042	0	0	0	0	
0	0.0270855	0	0	0	0	
0	0.029209	0	0	0	0	
0	0.0314127	0	0	0	0	
0	0.0336966	0	0	0	0	
0	0.0360605	0	0	0	0	
0	0.0385046	0	0	0	0	
0	0.0410289	0	0	0	0	
0	0.0436332	0	0	0	0	
0	0.0462777	0	0	0	0	
0	0.0489221	0	0	0	0	
